07.02.2020 15:40;0000002465048694;9283440300095859;2352339080;14324;200.00;0.00;0.00;0.00;200.00;0.00;200.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 15:11;0000002465048694;9283440300095859;1930406969;14323;150.00;0.00;0.00;0.00;0.00;150.00;150.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 14:54;0000002465048694;9283440300095859;1928594964;14322;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 14:27;0000002465048694;9283440300095859;1313141864;14321;100.00;0.00;0.00;0.00;0.00;100.00;100.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 14:03;0000002465048694;9283440300095859;1042275258;14320;135.00;0.00;0.00;0.00;0.00;135.00;135.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 13:54;0000002465048694;9283440300095859;16795262;14319;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 13:52;0000002465048694;9283440300095859;3545543399;14318;60.00;0.00;0.00;0.00;0.00;60.00;60.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 13:51;0000002465048694;9283440300095859;919514927;14317;135.00;0.00;0.00;0.00;0.00;135.00;135.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 13:25;0000002465048694;9283440300095859;402995968;14316;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 13:21;0000002465048694;9283440300095859;998224151;14315;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 13:19;0000002465048694;9283440300095859;2940880817;14314;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 12:50;0000002465048694;9283440300095859;3318029116;14313;145.00;0.00;0.00;0.00;0.00;145.00;145.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 12:46;0000002465048694;9283440300095859;1619642158;14312;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 12:40;0000002465048694;9283440300095859;3664571081;14311;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 12:31;0000002465048694;9283440300095859;2095050156;14310;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 12:28;0000002465048694;9283440300095859;3008933229;14309;75.00;0.00;0.00;0.00;0.00;75.00;75.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 12:28;0000002465048694;9283440300095859;2416101990;14308;230.00;0.00;0.00;0.00;0.00;230.00;230.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 12:18;0000002465048694;9283440300095859;3090115565;14307;150.00;0.00;0.00;0.00;0.00;150.00;150.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 11:59;0000002465048694;9283440300095859;2154594294;14306;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 10:51;0000002465048694;9283440300095859;228103933;14305;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 10:40;0000002465048694;9283440300095859;1420817201;14304;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 10:38;0000002465048694;9283440300095859;2128537707;14303;190.00;0.00;0.00;0.00;0.00;190.00;190.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 10:37;0000002465048694;9283440300095859;2910302324;14302;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 10:33;0000002465048694;9283440300095859;759441299;14301;140.00;0.00;0.00;0.00;0.00;140.00;140.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 10:29;0000002465048694;9283440300095859;1209096352;14300;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 10:28;0000002465048694;9283440300095859;3758505781;14299;150.00;0.00;0.00;0.00;0.00;150.00;150.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 10:26;0000002465048694;9283440300095859;3564233961;14298;200.00;0.00;0.00;0.00;0.00;200.00;200.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 10:16;0000002465048694;9283440300095859;807808901;14297;280.00;0.00;0.00;0.00;0.00;280.00;280.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 10:09;0000002465048694;9283440300095859;864686165;14296;180.00;0.00;0.00;0.00;0.00;180.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 10:03;0000002465048694;9283440300095859;3492931796;14295;165.00;0.00;0.00;0.00;0.00;165.00;165.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 10:01;0000002465048694;9283440300095859;1562174478;14294;190.00;0.00;0.00;0.00;0.00;190.00;190.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 10:00;0000002465048694;9283440300095859;3930971054;14293;205.00;0.00;0.00;0.00;0.00;205.00;205.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:59;0000002465048694;9283440300095859;3859156806;14292;90.00;0.00;0.00;0.00;0.00;90.00;90.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:58;0000002465048694;9283440300095859;726383502;14291;265.00;0.00;0.00;0.00;0.00;265.00;265.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:53;0000002465048694;9283440300095859;957950020;14290;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:51;0000002465048694;9283440300095859;4181775244;14289;190.00;0.00;0.00;0.00;0.00;190.00;190.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:50;0000002465048694;9283440300095859;3871555336;14288;60.00;0.00;0.00;0.00;0.00;60.00;60.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:48;0000002465048694;9283440300095859;1331317654;14287;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:47;0000002465048694;9283440300095859;2754235949;14286;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:46;0000002465048694;9283440300095859;538009309;14285;145.00;0.00;0.00;0.00;0.00;145.00;145.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:41;0000002465048694;9283440300095859;3651752756;14284;120.00;0.00;0.00;0.00;0.00;120.00;120.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:40;0000002465048694;9283440300095859;3234455986;14283;210.00;0.00;0.00;0.00;0.00;210.00;210.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:36;0000002465048694;9283440300095859;4135963611;14282;230.00;0.00;0.00;0.00;0.00;230.00;230.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:35;0000002465048694;9283440300095859;693577908;14281;90.00;0.00;0.00;0.00;0.00;90.00;90.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:33;0000002465048694;9283440300095859;4122720378;14280;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:28;0000002465048694;9283440300095859;3799125880;14279;300.00;0.00;0.00;0.00;0.00;300.00;300.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:27;0000002465048694;9283440300095859;3076263656;14278;100.00;0.00;0.00;0.00;0.00;100.00;100.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:22;0000002465048694;9283440300095859;4030243227;14277;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:17;0000002465048694;9283440300095859;1216411807;14276;340.00;0.00;0.00;0.00;0.00;340.00;340.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:16;0000002465048694;9283440300095859;2224016022;14275;90.00;0.00;0.00;0.00;0.00;90.00;90.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:14;0000002465048694;9283440300095859;1089963326;14274;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:09;0000002465048694;9283440300095859;1507873710;14273;150.00;0.00;0.00;0.00;0.00;150.00;150.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:06;0000002465048694;9283440300095859;2193463321;14272;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:04;0000002465048694;9283440300095859;465452432;14271;220.00;0.00;0.00;0.00;0.00;220.00;220.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 09:01;0000002465048694;9283440300095859;3640611853;14270;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 08:58;0000002465048694;9283440300095859;4221576201;14269;180.00;0.00;0.00;0.00;0.00;180.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 08:56;0000002465048694;9283440300095859;1371622587;14268;195.00;0.00;0.00;0.00;0.00;195.00;195.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 08:55;0000002465048694;9283440300095859;1442111985;14267;195.00;0.00;0.00;0.00;0.00;195.00;195.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 08:53;0000002465048694;9283440300095859;856960112;14266;320.00;0.00;0.00;0.00;0.00;320.00;320.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 08:47;0000002465048694;9283440300095859;3008933466;14265;180.00;0.00;0.00;0.00;0.00;180.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
07.02.2020 08:45;0000002465048694;9283440300095859;4194336292;14264;150.00;0.00;0.00;0.00;0.00;150.00;150.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 15:27;0000002465048694;9283440300095859;4205628432;14261;180.00;0.00;0.00;0.00;0.00;180.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 15:21;0000002465048694;9283440300095859;3132102306;14260;180.00;0.00;0.00;0.00;0.00;180.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 15:20;0000002465048694;9283440300095859;2102576763;14259;310.00;0.00;0.00;0.00;0.00;310.00;310.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 14:43;0000002465048694;9283440300095859;1422327711;14258;135.00;0.00;0.00;0.00;0.00;135.00;135.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 14:32;0000002465048694;9283440300095859;1811145310;14257;180.00;0.00;0.00;0.00;0.00;180.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 14:32;0000002465048694;9283440300095859;797673574;14256;50.00;0.00;0.00;0.00;0.00;50.00;50.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 14:14;0000002465048694;9283440300095859;3477984336;14255;50.00;0.00;0.00;0.00;0.00;50.00;50.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 13:28;0000002465048694;9283440300095859;1048924469;14254;180.00;0.00;0.00;0.00;0.00;180.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 13:04;0000002465048694;9283440300095859;2561511603;14253;100.00;0.00;0.00;0.00;0.00;100.00;100.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 12:46;0000002465048694;9283440300095859;2747164586;14252;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 12:39;0000002465048694;9283440300095859;3606641034;14251;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 12:28;0000002465048694;9283440300095859;3625745751;14250;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 12:21;0000002465048694;9283440300095859;1294470370;14249;150.00;0.00;0.00;0.00;0.00;150.00;150.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 12:02;0000002465048694;9283440300095859;292549772;14248;145.00;0.00;0.00;0.00;0.00;145.00;145.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 11:58;0000002465048694;9283440300095859;3796000719;14247;60.00;0.00;0.00;0.00;0.00;60.00;60.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 11:58;0000002465048694;9283440300095859;239642430;14246;180.00;0.00;0.00;0.00;0.00;180.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 11:49;0000002465048694;9283440300095859;3341422009;14245;100.00;0.00;0.00;0.00;0.00;100.00;100.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 10:44;0000002465048694;9283440300095859;275799042;14244;180.00;0.00;0.00;0.00;0.00;180.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 10:40;0000002465048694;9283440300095859;1830118425;14243;350.00;0.00;0.00;0.00;350.00;0.00;350.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 10:39;0000002465048694;9283440300095859;4280859083;14242;30.00;0.00;0.00;0.00;0.00;30.00;30.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 10:37;0000002465048694;9283440300095859;654699025;14241;250.00;0.00;0.00;0.00;0.00;250.00;250.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 10:35;0000002465048694;9283440300095859;260344959;14240;260.00;0.00;0.00;0.00;0.00;260.00;260.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 10:34;0000002465048694;9283440300095859;4185298383;14239;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 10:31;0000002465048694;9283440300095859;4065147724;14238;190.00;0.00;0.00;0.00;0.00;190.00;190.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 10:29;0000002465048694;9283440300095859;2575666448;14237;90.00;0.00;0.00;0.00;0.00;90.00;90.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 10:25;0000002465048694;9283440300095859;4076384817;14236;210.00;0.00;0.00;0.00;0.00;210.00;210.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 10:13;0000002465048694;9283440300095859;1542970373;14235;180.00;0.00;0.00;0.00;0.00;180.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 10:10;0000002465048694;9283440300095859;22177433;14234;75.00;0.00;0.00;0.00;0.00;75.00;75.00;0.00;0.00;Приход;Упрощенная Доход.
06.02.2020 10:07;0000002465048694;9283440300095859;1652599066;14233;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
